source,target
50001,50056
50001,50100
50001,50293
50001,50473
50002,50275
50003,50052
50003,50182
50004,50034
50004,50747
50005,50108
50005,50248
50005,50332
50006,50019
50006,50300
50006,50363
50007,50069
50007,50410
50008,50302
50009,50069
50009,50081
50009,50193
50010,50081
50010,50132
50011,50179
50011,50199
50011,50283
50011,50745
50012,50063
50012,50077
50012,50125
50013,50211
50013,50763
50014,50094
50014,50405
50015,50132
50015,50393
50016,50354
50016,50368
50017,50196
50017,50291
50017,50297
50017,50440
50017,50452
50017,50516
50017,50613
50019,50006
50019,50204
50019,50569
50019,50586
50019,50590
50020,50209
50020,50504
50020,50509
50020,50746
50021,50260
50021,50390
50022,50066
50022,50110
50022,50171
50022,50201
50022,50311
50022,50323
50023,50039
50023,50184
50023,50219
50023,50271
50023,50376
50024,50026
50024,50225
50024,50454
50024,50644
50024,50767
50025,50202
50025,50437
50025,50739
50026,50024
50026,50170
50026,50766
50026,50771
50027,50431
50027,50739
50028,50192
50028,50254
50029,50214
50029,50301
50029,50725
50030,50318
50030,50757
50031,50040
50031,50176
50031,50250
50032,50156
50032,50186
50032,50365
50033,50068
50033,50088
50033,50371
50034,50004
50034,50166
50034,50209
50034,50336
50034,50383
50034,50509
50034,50533
50035,50085
50035,50259
50035,50748
50036,50319
50036,50531
50037,50040
50037,50406
50038,50225
50038,50719
50039,50023
50039,50404
50040,50031
50040,50037
50040,50250
50040,50264
50040,50269
50040,50407
50041,50099
50041,50277
50041,50459
50042,50171
50042,50172
50042,50323
50043,50122
50043,50174
50045,50349
50045,50753
50046,50074
50046,50181
50046,50243
50046,50452
50046,50658
50047,50110
50047,50324
50048,50082
50048,50084
50048,50289
50048,50470
50049,50110
50049,50205
50049,50226
50049,50336
50049,50358
50050,50162
50050,50169
50050,50557
50050,50603
50051,50066
50051,50358
50051,50520
50052,50003
50052,50298
50052,50413
50053,50062
50053,50083
50053,50099
50054,50157
50054,50337
50055,50348
50055,50395
50056,50001
50056,50314
50056,50370
50057,50059
50057,50157
50057,50242
50058,50727
50058,50744
50059,50057
50059,50091
50059,50142
50060,50299
50060,50368
50061,50142
50061,50231
50061,50774
50062,50053
50062,50424
50063,50012
50063,50157
50063,50270
50064,50233
50064,50333
50065,50167
50065,50379
50066,50022
50066,50051
50066,50086
50066,50102
50067,50092
50067,50106
50067,50161
50068,50033
50068,50239
50068,50372
50069,50007
50069,50009
50069,50113
50069,50381
50070,50130
50072,50092
50072,50139
50072,50771
50073,50405
50073,50452
50073,50630
50073,50643
50074,50046
50074,50213
50075,50093
50075,50744
50076,50219
50076,50430
50077,50012
50077,50468
50078,50172
50078,50174
50078,50261
50078,50754
50079,50154
50079,50263
50079,50282
50079,50375
50080,50140
50080,50304
50080,50760
50081,50009
50081,50010
50082,50048
50082,50084
50082,50128
50083,50053
50083,50100
50083,50137
50084,50048
50084,50082
50084,50283
50084,50464
50085,50035
50085,50105
50085,50768
50086,50066
50086,50159
50086,50377
50086,50530
50086,50533
50087,50107
50087,50391
50088,50033
50088,50121
50088,50252
50088,50435
50088,50464
50089,50201
50089,50336
50089,50753
50090,50207
50090,50730
50091,50059
50091,50416
50091,50429
50092,50067
50092,50072
50092,50364
50092,50428
50093,50075
50093,50097
50093,50285
50093,50313
50093,50372
50094,50014
50094,50243
50094,50346
50094,50452
50094,50637
50095,50126
50095,50404
50096,50115
50096,50210
50097,50093
50097,50422
50098,50235
50098,50365
50098,50412
50099,50041
50099,50053
50099,50416
50100,50001
50100,50083
50101,50235
50101,50330
50101,50411
50102,50066
50102,50193
50103,50374
50103,50387
50104,50113
50104,50357
50105,50085
50105,50344
50105,50420
50105,50768
50106,50067
50107,50087
50107,50188
50107,50230
50107,50260
50107,50286
50107,50449
50107,50483
50107,50486
50107,50492
50107,50493
50107,50505
50108,50005
50108,50206
50108,50450
50108,50474
50108,50483
50108,50713
50109,50177
50109,50381
50110,50022
50110,50047
50110,50049
50111,50131
50111,50248
50112,50141
50112,50291
50112,50568
50113,50069
50113,50104
50114,50166
50114,50738
50115,50096
50115,50142
50115,50242
50116,50228
50116,50420
50117,50129
50117,50272
50118,50259
50118,50359
50118,50737
50119,50155
50119,50275
50119,50355
50119,50364
50120,50135
50120,50329
50120,50384
50120,50385
50121,50088
50121,50156
50121,50210
50121,50252
50121,50462
50121,50464
50122,50043
50122,50425
50123,50297
50124,50459
50124,50468
50124,50752
50125,50012
50125,50238
50126,50095
50126,50253
50127,50137
50127,50251
50128,50082
50128,50721
50129,50117
50129,50146
50129,50200
50129,50272
50129,50301
50129,50430
50129,50612
50129,50617
50130,50070
50130,50150
50130,50218
50130,50262
50130,50321
50130,50677
50131,50111
50131,50199
50132,50010
50132,50015
50132,50205
50133,50160
50133,50240
50133,50471
50134,50286
50134,50307
50134,50327
50134,50761
50135,50120
50135,50362
50136,50256
50136,50322
50136,50357
50137,50083
50137,50127
50138,50141
50138,50320
50138,50545
50139,50072
50139,50428
50139,50767
50140,50080
50140,50190
50140,50215
50140,50388
50141,50112
50141,50138
50141,50545
50141,50551
50142,50059
50142,50061
50142,50115
50143,50386
50143,50466
50143,50467
50143,50549
50144,50183
50144,50772
50145,50332
50145,50379
50146,50129
50146,50247
50146,50751
50147,50156
50147,50207
50147,50240
50147,50249
50147,50421
50148,50221
50148,50222
50149,50375
50149,50392
50150,50130
50150,50258
50150,50674
50151,50345
50151,50733
50152,50731
50153,50184
50153,50340
50153,50739
50154,50079
50154,50375
50154,50735
50155,50119
50156,50032
50156,50121
50156,50147
50156,50207
50156,50412
50157,50054
50157,50057
50157,50063
50157,50459
50158,50276
50158,50403
50158,50769
50159,50086
50159,50469
50159,50535
50159,50750
50160,50133
50160,50232
50160,50249
50160,50303
50161,50067
50161,50275
50161,50338
50161,50428
50162,50050
50162,50386
50162,50550
50163,50208
50163,50470
50163,50726
50163,50727
50164,50170
50164,50190
50165,50213
50165,50243
50166,50034
50166,50114
50166,50361
50167,50065
50167,50264
50168,50315
50168,50402
50169,50050
50169,50245
50169,50363
50169,50573
50169,50588
50169,50590
50169,50598
50169,50613
50170,50026
50170,50164
50170,50771
50171,50022
50171,50042
50171,50366
50172,50042
50172,50078
50172,50174
50173,50177
50173,50327
50174,50043
50174,50078
50174,50172
50174,50307
50174,50308
50175,50255
50175,50378
50176,50031
50176,50183
50176,50250
50177,50109
50177,50173
50178,50304
50178,50346
50179,50011
50179,50199
50179,50283
50179,50396
50179,50486
50179,50516
50179,50713
50180,50240
50180,50249
50181,50046
50181,50302
50181,50654
50182,50003
50182,50236
50182,50418
50183,50144
50183,50176
50183,50241
50184,50023
50184,50153
50185,50235
50185,50238
50185,50270
50185,50303
50185,50330
50185,50337
50185,50462
50186,50032
50186,50207
50186,50365
50186,50730
50187,50301
50187,50751
50188,50107
50188,50369
50188,50374
50188,50495
50188,50498
50189,50254
50189,50297
50190,50140
50190,50164
50191,50296
50191,50367
50191,50750
50192,50028
50192,50288
50192,50661
50193,50009
50193,50102
50194,50244
50194,50288
50195,50217
50195,50258
50196,50017
50196,50267
50196,50297
50197,50373
50198,50329
50198,50384
50198,50391
50198,50449
50198,50483
50199,50011
50199,50131
50199,50179
50199,50208
50200,50129
50200,50399
50200,50618
50200,50620
50200,50627
50200,50770
50201,50022
50201,50089
50201,50311
50201,50349
50201,50518
50201,50753
50202,50025
50202,50404
50203,50285
50203,50379
50204,50019
50204,50223
50205,50049
50205,50132
50206,50108
50206,50334
50206,50368
50206,50448
50206,50449
50206,50474
50207,50090
50207,50147
50207,50156
50207,50186
50208,50163
50208,50199
50208,50745
50209,50020
50209,50034
50209,50402
50210,50096
50210,50121
50210,50460
50211,50013
50211,50747
50212,50287
50212,50314
50213,50074
50213,50165
50213,50346
50214,50029
50214,50223
50214,50301
50214,50594
50215,50140
50215,50346
50215,50760
50216,50380
50216,50642
50216,50644
50217,50195
50217,50678
50218,50130
50219,50023
50219,50076
50220,50289
50220,50465
50221,50148
50221,50427
50222,50148
50222,50385
50223,50204
50223,50214
50223,50590
50223,50599
50224,50229
50224,50289
50225,50024
50225,50038
50225,50454
50225,50719
50225,50766
50226,50049
50226,50358
50227,50389
50227,50466
50228,50116
50228,50287
50228,50420
50228,50743
50229,50224
50230,50107
50230,50281
50230,50319
50230,50456
50230,50492
50230,50515
50230,50538
50231,50061
50231,50252
50232,50160
50232,50409
50232,50759
50233,50064
50233,50333
50233,50396
50234,50461
50234,50462
50235,50098
50235,50101
50235,50185
50235,50238
50235,50330
50235,50415
50236,50182
50236,50424
50237,50308
50237,50765
50238,50125
50238,50185
50238,50235
50239,50068
50239,50398
50240,50133
50240,50147
50240,50180
50241,50183
50241,50292
50241,50307
50241,50765
50242,50057
50242,50115
50242,50337
50242,50461
50243,50046
50243,50094
50243,50165
50243,50636
50244,50194
50244,50321
50245,50169
50245,50400
50246,50380
50246,50404
50247,50146
50247,50280
50248,50005
50248,50111
50248,50360
50248,50744
50249,50147
50249,50160
50249,50180
50250,50031
50250,50040
50250,50176
50250,50264
50250,50482
50250,50483
50250,50716
50251,50127
50251,50414
50251,50764
50251,50773
50252,50088
50252,50121
50252,50231
50253,50126
50253,50338
50253,50347
50254,50028
50254,50189
50254,50382
50254,50432
50255,50175
50255,50357
50255,50381
50256,50136
50256,50322
50257,50277
50257,50468
50257,50752
50258,50150
50258,50195
50259,50035
50259,50118
50259,50310
50259,50356
50259,50736
50259,50748
50260,50021
50260,50107
50260,50352
50261,50078
50261,50292
50261,50414
50262,50130
50263,50079
50263,50350
50263,50472
50263,50742
50264,50040
50264,50167
50264,50250
50264,50269
50264,50398
50264,50449
50264,50487
50265,50279
50265,50366
50266,50336
50266,50528
50266,50533
50266,50732
50267,50196
50267,50382
50267,50432
50268,50278
50268,50312
50268,50322
50269,50040
50269,50264
50270,50063
50270,50185
50271,50023
50271,50272
50272,50117
50272,50129
50272,50271
50272,50599
50272,50619
50273,50467
50273,50534
50273,50537
50273,50539
50274,50342
50274,50347
50275,50002
50275,50119
50275,50161
50275,50355
50276,50158
50276,50282
50277,50041
50277,50257
50277,50370
50278,50268
50278,50335
50279,50265
50279,50327
50280,50247
50280,50399
50280,50611
50281,50230
50281,50331
50282,50079
50282,50276
50282,50306
50282,50757
50283,50011
50283,50084
50283,50179
50283,50295
50283,50721
50283,50726
50284,50373
50284,50660
50285,50093
50285,50203
50286,50107
50286,50134
50286,50322
50286,50327
50286,50378
50286,50451
50286,50486
50286,50487
50286,50501
50286,50762
50287,50212
50287,50228
50287,50423
50287,50743
50288,50192
50288,50194
50289,50048
50289,50220
50289,50224
50290,50364
50290,50388
50290,50771
50291,50017
50291,50112
50291,50602
50291,50682
50292,50241
50292,50261
50292,50309
50293,50001
50293,50408
50294,50414
50294,50746
50295,50283
50295,50745
50296,50191
50296,50389
50297,50017
50297,50123
50297,50189
50297,50196
50297,50432
50297,50452
50297,50654
50298,50052
50298,50424
50299,50060
50299,50362
50299,50427
50300,50006
50300,50340
50300,50363
50301,50029
50301,50129
50301,50187
50301,50214
50301,50599
50301,50612
50302,50008
50302,50181
50302,50304
50303,50160
50303,50185
50303,50471
50303,50759
50304,50080
50304,50178
50304,50302
50304,50760
50305,50718
50305,50725
50306,50282
50306,50350
50306,50751
50307,50134
50307,50174
50307,50241
50307,50761
50307,50765
50308,50174
50308,50237
50309,50292
50309,50754
50309,50764
50309,50772
50309,50773
50310,50259
50310,50343
50310,50423
50310,50738
50311,50022
50311,50201
50311,50349
50311,50383
50312,50268
50312,50335
50313,50093
50313,50371
50313,50422
50314,50056
50314,50212
50314,50408
50314,50743
50315,50168
50315,50473
50315,50763
50316,50318
50317,50327
50318,50030
50318,50316
50319,50036
50319,50230
50319,50515
50320,50138
50320,50538
50320,50545
50321,50130
50321,50244
50322,50136
50322,50256
50322,50268
50322,50286
50322,50378
50322,50762
50323,50022
50323,50042
50323,50383
50323,50502
50323,50504
50323,50754
50324,50047
50324,50327
50325,50370
50325,50743
50326,50417
50326,50516
50326,50521
50326,50762
50327,50134
50327,50173
50327,50279
50327,50286
50327,50317
50327,50324
50327,50393
50327,50425
50327,50720
50328,50354
50328,50396
50329,50120
50329,50198
50329,50334
50329,50483
50330,50101
50330,50185
50330,50235
50330,50412
50331,50281
50331,50374
50331,50492
50332,50005
50332,50145
50332,50379
50332,50450
50333,50064
50333,50233
50333,50396
50334,50206
50334,50329
50334,50394
50334,50482
50335,50278
50335,50312
50335,50417
50336,50034
50336,50049
50336,50089
50336,50266
50336,50351
50336,50358
50336,50518
50336,50533
50337,50054
50337,50185
50337,50242
50338,50161
50338,50253
50338,50428
50339,50423
50339,50747
50340,50153
50340,50300
50340,50363
50341,50392
50341,50735
50342,50274
50342,50401
50343,50310
50343,50344
50343,50748
50343,50768
50344,50105
50344,50343
50344,50420
50345,50151
50345,50749
50346,50094
50346,50178
50346,50213
50346,50215
50347,50253
50347,50274
50347,50443
50348,50055
50348,50407
50349,50045
50349,50201
50349,50311
50349,50383
50350,50263
50350,50306
50350,50367
50351,50336
50351,50361
50351,50737
50352,50260
50352,50384
50353,50437
50353,50447
50353,50622
50353,50624
50354,50016
50354,50328
50354,50474
50354,50713
50355,50119
50355,50275
50356,50259
50356,50359
50356,50419
50357,50104
50357,50136
50357,50255
50358,50049
50358,50051
50358,50226
50358,50336
50358,50520
50359,50118
50359,50356
50359,50361
50359,50731
50360,50248
50360,50727
50361,50166
50361,50351
50361,50359
50361,50736
50362,50135
50362,50299
50362,50394
50363,50006
50363,50169
50363,50300
50363,50340
50363,50588
50364,50092
50364,50119
50364,50290
50365,50032
50365,50098
50365,50186
50366,50171
50366,50265
50367,50191
50367,50350
50368,50016
50368,50060
50368,50206
50369,50188
50369,50390
50370,50056
50370,50277
50370,50325
50371,50033
50371,50313
50372,50068
50372,50093
50373,50197
50373,50284
50374,50103
50374,50188
50374,50331
50374,50491
50374,50492
50375,50079
50375,50149
50375,50154
50375,50419
50376,50023
50376,50443
50377,50086
50377,50410
50377,50524
50377,50527
50378,50175
50378,50286
50378,50322
50378,50720
50379,50065
50379,50145
50379,50203
50379,50332
50379,50487
50379,50756
50380,50216
50380,50246
50381,50069
50381,50109
50381,50255
50382,50254
50382,50267
50383,50034
50383,50311
50383,50323
50383,50349
50384,50120
50384,50198
50384,50352
50385,50120
50385,50222
50385,50390
50386,50143
50386,50162
50387,50103
50387,50390
50388,50140
50388,50290
50389,50227
50389,50296
50389,50559
50389,50717
50389,50718
50389,50755
50390,50021
50390,50369
50390,50385
50390,50387
50391,50087
50391,50198
50392,50149
50392,50341
50392,50419
50393,50015
50393,50327
50394,50334
50394,50362
50395,50055
50395,50413
50395,50764
50395,50772
50395,50773
50396,50179
50396,50233
50396,50328
50396,50333
50396,50426
50396,50474
50398,50239
50398,50264
50398,50435
50399,50200
50399,50280
50399,50770
50400,50245
50400,50431
50401,50342
50401,50458
50401,50649
50401,50652
50402,50168
50402,50209
50402,50414
50403,50158
50403,50618
50403,50769
50404,50039
50404,50095
50404,50202
50404,50246
50405,50014
50405,50073
50406,50037
50406,50407
50406,50418
50407,50040
50407,50348
50407,50406
50408,50293
50408,50314
50408,50763
50409,50232
50409,50415
50409,50421
50410,50007
50410,50377
50411,50101
50411,50759
50412,50098
50412,50156
50412,50330
50412,50462
50413,50052
50413,50395
50414,50251
50414,50261
50414,50294
50414,50402
50414,50504
50415,50235
50415,50409
50416,50091
50416,50099
50417,50326
50417,50335
50418,50182
50418,50406
50418,50429
50419,50356
50419,50375
50419,50392
50419,50742
50420,50105
50420,50116
50420,50228
50420,50344
50421,50147
50421,50409
50421,50730
50422,50097
50422,50313
50422,50465
50423,50287
50423,50310
50423,50339
50423,50738
50424,50062
50424,50236
50424,50298
50425,50122
50425,50327
50426,50396
50427,50221
50427,50299
50428,50092
50428,50139
50428,50161
50428,50338
50429,50091
50429,50418
50429,50444
50430,50076
50430,50129
50430,50446
50430,50639
50431,50027
50431,50400
50431,50436
50432,50254
50432,50267
50432,50297
50434,50460
50435,50088
50435,50398
50435,50445
50436,50431
50436,50441
50436,50447
50437,50025
50437,50353
50437,50447
50438,50439
50438,50447
50439,50438
50439,50440
50439,50622
50439,50624
50440,50017
50440,50439
50440,50441
50440,50452
50440,50613
50440,50614
50440,50622
50441,50436
50441,50440
50442,50443
50442,50458
50443,50347
50443,50376
50443,50442
50444,50429
50444,50774
50445,50435
50445,50774
50446,50430
50446,50626
50446,50627
50447,50353
50447,50436
50447,50437
50447,50438
50448,50206
50448,50450
50448,50476
50448,50756
50449,50107
50449,50198
50449,50206
50449,50264
50449,50485
50449,50486
50450,50108
50450,50332
50450,50448
50451,50286
50451,50486
50451,50487
50452,50017
50452,50046
50452,50073
50452,50094
50452,50297
50452,50440
50452,50622
50452,50625
50452,50719
50453,50630
50453,50634
50454,50024
50454,50225
50454,50634
50454,50642
50454,50644
50455,50456
50455,50516
50456,50230
50456,50455
50456,50505
50456,50512
50456,50513
50456,50516
50456,50541
50456,50547
50456,50554
50457,50758
50458,50401
50458,50442
50458,50639
50458,50647
50459,50041
50459,50124
50459,50157
50460,50210
50460,50434
50461,50234
50461,50242
50462,50121
50462,50185
50462,50234
50462,50412
50463,50464
50463,50465
50464,50084
50464,50088
50464,50121
50464,50463
50465,50220
50465,50422
50465,50463
50466,50143
50466,50227
50467,50143
50467,50273
50467,50544
50468,50077
50468,50124
50468,50257
50468,50752
50469,50159
50469,50528
50469,50749
50470,50048
50470,50163
50471,50133
50471,50303
50472,50263
50472,50749
50473,50001
50473,50315
50474,50108
50474,50206
50474,50354
50474,50396
50474,50483
50476,50448
50482,50250
50482,50334
50482,50483
50483,50107
50483,50108
50483,50198
50483,50250
50483,50329
50483,50474
50483,50482
50485,50449
50485,50486
50486,50107
50486,50179
50486,50286
50486,50449
50486,50451
50486,50485
50486,50505
50486,50756
50487,50264
50487,50286
50487,50379
50487,50451
50487,50716
50489,50716
50489,50761
50491,50374
50491,50498
50492,50107
50492,50230
50492,50331
50492,50374
50493,50107
50493,50495
50493,50501
50493,50505
50495,50188
50495,50493
50495,50499
50498,50188
50498,50491
50499,50495
50499,50505
50499,50512
50501,50286
50501,50493
50501,50505
50502,50323
50502,50746
50504,50020
50504,50323
50504,50414
50505,50107
50505,50456
50505,50486
50505,50493
50505,50499
50505,50501
50505,50507
50505,50512
50505,50516
50505,50714
50507,50505
50507,50715
50509,50020
50509,50034
50512,50456
50512,50499
50512,50505
50513,50456
50513,50715
50515,50230
50515,50319
50516,50017
50516,50179
50516,50326
50516,50455
50516,50456
50516,50505
50516,50541
50516,50545
50516,50714
50518,50201
50518,50336
50520,50051
50520,50358
50521,50326
50521,50523
50522,50796
50523,50521
50523,50524
50524,50377
50524,50523
50524,50529
50527,50377
50527,50529
50528,50266
50528,50469
50528,50733
50529,50524
50529,50527
50529,50530
50529,50537
50529,50545
50530,50086
50530,50529
50530,50535
50531,50036
50531,50538
50533,50034
50533,50086
50533,50266
50533,50336
50533,50534
50533,50535
50533,50537
50534,50273
50534,50533
50534,50535
50535,50159
50535,50530
50535,50533
50535,50534
50535,50750
50537,50273
50537,50529
50537,50533
50538,50230
50538,50320
50538,50531
50538,50540
50538,50541
50538,50545
50539,50273
50539,50541
50539,50741
50540,50538
50540,50541
50540,50741
50541,50456
50541,50516
50541,50538
50541,50539
50541,50540
50541,50542
50541,50544
50542,50541
50542,50546
50544,50467
50544,50541
50544,50549
50545,50138
50545,50141
50545,50320
50545,50516
50545,50529
50545,50538
50545,50547
50545,50554
50545,50556
50546,50542
50546,50547
50547,50456
50547,50545
50547,50546
50547,50548
50547,50552
50547,50556
50548,50547
50548,50552
50549,50143
50549,50544
50549,50550
50550,50162
50550,50549
50550,50552
50550,50573
50550,50593
50550,50796
50551,50141
50551,50553
50551,50558
50552,50547
50552,50548
50552,50550
50552,50582
50553,50551
50553,50567
50554,50456
50554,50545
50554,50556
50554,50558
50555,50557
50555,50562
50555,50598
50555,50717
50555,50783
50556,50545
50556,50547
50556,50554
50556,50577
50557,50050
50557,50555
50557,50562
50557,50573
50557,50598
50557,50603
50557,50779
50558,50551
50558,50554
50559,50389
50559,50569
50559,50586
50559,50718
50559,50784
50562,50555
50562,50557
50562,50717
50562,50755
50562,50778
50564,50569
50564,50594
50567,50553
50567,50568
50568,50112
50568,50567
50568,50577
50569,50019
50569,50559
50569,50564
50569,50592
50572,50792
50573,50169
50573,50550
50573,50557
50573,50604
50573,50755
50573,50776
50573,50777
50573,50778
50573,50779
50573,50780
50573,50781
50573,50782
50573,50783
50573,50785
50573,50787
50573,50793
50573,50795
50573,50797
50573,50798
50573,50800
50573,50801
50577,50556
50577,50568
50577,50582
50582,50552
50582,50577
50582,50593
50582,50758
50582,50801
50586,50019
50586,50559
50586,50592
50586,50594
50586,50613
50588,50169
50588,50363
50588,50592
50588,50597
50588,50613
50590,50019
50590,50169
50590,50223
50590,50594
50590,50613
50592,50569
50592,50586
50592,50588
50593,50550
50593,50582
50593,50613
50593,50775
50593,50776
50593,50777
50593,50788
50594,50214
50594,50564
50594,50586
50594,50590
50594,50725
50597,50588
50597,50598
50597,50604
50597,50613
50597,50776
50597,50780
50597,50783
50597,50786
50597,50795
50598,50169
50598,50555
50598,50557
50598,50597
50598,50610
50599,50223
50599,50272
50599,50301
50599,50609
50602,50291
50602,50613
50602,50758
50603,50050
50603,50557
50603,50604
50603,50608
50603,50610
50603,50613
50603,50790
50603,50791
50604,50573
50604,50597
50604,50603
50604,50606
50604,50608
50604,50613
50604,50790
50606,50604
50606,50608
50606,50613
50606,50614
50606,50775
50608,50603
50608,50604
50608,50606
50609,50599
50609,50612
50610,50598
50610,50603
50611,50280
50611,50617
50612,50129
50612,50301
50612,50609
50612,50619
50613,50017
50613,50169
50613,50440
50613,50586
50613,50588
50613,50590
50613,50593
50613,50597
50613,50602
50613,50603
50613,50604
50613,50606
50613,50614
50613,50631
50613,50642
50613,50755
50613,50758
50613,50775
50613,50796
50613,50799
50614,50440
50614,50606
50614,50613
50617,50129
50617,50611
50617,50646
50618,50200
50618,50403
50619,50272
50619,50612
50620,50200
50620,50621
50620,50623
50621,50620
50621,50623
50622,50353
50622,50439
50622,50440
50622,50452
50622,50624
50622,50628
50623,50620
50623,50621
50623,50627
50624,50353
50624,50439
50624,50622
50624,50628
50624,50631
50625,50452
50625,50630
50626,50446
50626,50627
50626,50632
50626,50651
50627,50200
50627,50446
50627,50623
50627,50626
50627,50641
50628,50622
50628,50624
50628,50634
50630,50073
50630,50453
50630,50625
50630,50634
50631,50613
50631,50624
50631,50634
50631,50642
50632,50626
50632,50639
50634,50453
50634,50454
50634,50628
50634,50630
50634,50631
50634,50642
50636,50243
50636,50637
50636,50658
50637,50094
50637,50636
50639,50430
50639,50458
50639,50632
50639,50641
50639,50646
50639,50649
50641,50627
50641,50639
50641,50646
50642,50216
50642,50454
50642,50613
50642,50631
50642,50634
50643,50073
50643,50719
50644,50024
50644,50216
50644,50454
50646,50617
50646,50639
50646,50641
50646,50648
50646,50650
50647,50458
50647,50649
50648,50646
50648,50651
50649,50401
50649,50639
50649,50647
50650,50646
50651,50626
50651,50648
50651,50652
50652,50401
50652,50651
50654,50181
50654,50297
50658,50046
50658,50636
50660,50284
50660,50674
50661,50192
50661,50690
50674,50150
50674,50660
50677,50130
50678,50217
50678,50700
50682,50291
50682,50690
50690,50661
50690,50682
50690,50700
50700,50678
50700,50690
50713,50108
50713,50179
50713,50354
50714,50505
50714,50516
50715,50507
50715,50513
50716,50250
50716,50487
50716,50489
50717,50389
50717,50555
50717,50562
50717,50755
50718,50305
50718,50389
50718,50559
50718,50725
50719,50038
50719,50225
50719,50452
50719,50643
50720,50327
50720,50378
50721,50128
50721,50283
50721,50726
50725,50029
50725,50305
50725,50594
50725,50718
50726,50163
50726,50283
50726,50721
50727,50058
50727,50163
50727,50360
50730,50090
50730,50186
50730,50421
50731,50152
50731,50359
50731,50732
50732,50266
50732,50731
50732,50733
50733,50151
50733,50528
50733,50732
50735,50154
50735,50341
50735,50757
50736,50259
50736,50361
50736,50737
50737,50118
50737,50351
50737,50736
50738,50114
50738,50310
50738,50423
50739,50025
50739,50027
50739,50153
50741,50539
50741,50540
50742,50263
50742,50419
50743,50228
50743,50287
50743,50314
50743,50325
50744,50058
50744,50075
50744,50248
50745,50011
50745,50208
50745,50295
50746,50020
50746,50294
50746,50502
50747,50004
50747,50211
50747,50339
50748,50035
50748,50259
50748,50343
50749,50345
50749,50469
50749,50472
50750,50159
50750,50191
50750,50535
50751,50146
50751,50187
50751,50306
50752,50124
50752,50257
50752,50468
50753,50045
50753,50089
50753,50201
50754,50078
50754,50309
50754,50323
50755,50389
50755,50562
50755,50573
50755,50613
50755,50717
50756,50379
50756,50448
50756,50486
50757,50030
50757,50282
50757,50735
50758,50457
50758,50582
50758,50602
50758,50613
50759,50232
50759,50303
50759,50411
50760,50080
50760,50215
50760,50304
50761,50134
50761,50307
50761,50489
50762,50286
50762,50322
50762,50326
50763,50013
50763,50315
50763,50408
50764,50251
50764,50309
50764,50395
50765,50237
50765,50241
50765,50307
50766,50026
50766,50225
50766,50767
50767,50024
50767,50139
50767,50766
50768,50085
50768,50105
50768,50343
50769,50158
50769,50403
50769,50770
50770,50200
50770,50399
50770,50769
50771,50026
50771,50072
50771,50170
50771,50290
50772,50144
50772,50309
50772,50395
50773,50251
50773,50309
50773,50395
50774,50061
50774,50444
50774,50445
50775,50593
50775,50606
50775,50613
50775,50799
50776,50573
50776,50593
50776,50597
50776,50777
50776,50786
50776,50788
50777,50573
50777,50593
50777,50776
50777,50801
50778,50562
50778,50573
50778,50800
50779,50557
50779,50573
50779,50800
50780,50573
50780,50597
50780,50783
50781,50573
50781,50798
50782,50573
50782,50786
50782,50788
50783,50555
50783,50573
50783,50597
50783,50780
50783,50792
50783,50800
50784,50559
50785,50573
50785,50787
50785,50801
50786,50597
50786,50776
50786,50782
50787,50573
50787,50785
50787,50797
50788,50593
50788,50776
50788,50782
50788,50789
50788,50795
50789,50788
50789,50790
50790,50603
50790,50604
50790,50789
50790,50795
50791,50603
50792,50572
50792,50783
50793,50573
50795,50573
50795,50597
50795,50788
50795,50790
50796,50522
50796,50550
50796,50613
50797,50573
50797,50787
50798,50573
50798,50781
50799,50613
50799,50775
50800,50573
50800,50778
50800,50779
50800,50783
50801,50573
50801,50582
50801,50777
50801,50785
